1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50
0,504783703;0,028548305;0,551601476;0,793692155;0,279801704;0,095111243;0,368773264;0,63074751;0,921408884;0,237478925;0,757995145;0,26051965;0,327625634;0,780387453;0,839926706;0,766077748;0,891915765;0,651065878;0,677032508;0,458030521;0,55044272;0,956875784;0,218925368;0,490049776;0,959135297;0,781019004;0,611302032;0,509606344;0,833068104;0,341650163;0,75070092;0,317713628;0,743740459;0,753589423;0,646352951;0,113532251;0,267502425;0,538042135;0,858963928;0,889110448;0,332946803;0,125682365;0,111128833;0,994271667;0,347559772;0,356379027;0,999090949;0,067971091;0,100987946;0,376638153
0,899376683;0,508977121;0,883752102;0,504502921;0,8679614;0,953339311;0,423739065;0,322910535;0,104120441;0,623937779;0,592939898;0,11636084;0,472569437;0,840191216;0,25883336;0,930727342;0,113897141;0,274436487;0,538179453;0,903408084;0,157748093;0,537881964;0,262701735;0,990961575;0,714101227;0,975190238;0,666459355;0,398195164;0,750113502;0,447958992;0,959538604;0,059067678;0,754243078;0,360961057;0,10706982;0,983951341;0,640975638;0,796534256;0,751550317;0,607298193;0,835334308;0,144361025;0,753580784;0,72890098;0,816447664;0,071244999;0,999359243;0,981441914;0,377190795;0,212041313
0,319169992;0,130916297;0,790044612;0,254826786;0,8548439;0,865434368;0,83041682;0,120430251;0,526632781;0,375049273;0,99863326;0,283856865;0,619278484;0,572934459;0,523101235;0,65599326;0,128677628;0,090800865;0,137604863;0,273572724;0,912453118;0,485652949;0,102124061;0,087575094;0,948127744;0,761618598;0,702481141;0,850093252;0,264356059;0,605103819;0,708104301;0,561121642;0,514273749;0,116330983;0,358478935;0,433601799;0,630070872;0,090704658;0,810986469;0,820201624;0,71814783;0,833348238;0,963618363;0,386772387;0,042149644;0,432900911;0,286694738;0,712613604;0,309687357;0,851684408
0,817984665;0,906758843;0,553990426;0,962376998;0,01836839;0,312075629;0,703395181;0,218074636;0,249945238;0,722092932;0,302677171;0,684886326;0,289393246;0,999446084;0,588956998;0,917386385;0,552601333;0,892811853;0,301575434;0,462349945;0,022661842;0,991973907;0,702683379;0,876058334;0,554769007;0,196087102;0,310760879;0,392783462;0,361592768;0,815322871;0,518039715;0,566015036;0,138306617;0,327438245;0,564361672;0,583721839;0,976587703;0,122119966;0,737082984;0,565527862;0,584673048;0,484791731;0,639991859;0,86585274;0,330575815;0,293918969;0,071617097;0,296601992;0,810663128;0,908883955
0,38159213;0,997144557;0,836760228;0,128550819;0,624577978;0,419602012;0,177543359;0,736757901;0,785841247;0,263647616;0,956086891;0,014078457;0,310306216;0,329517486;0,494978552;0,564225723;0,588286807;0,884524791;0,698335419;0,899742211;0,106205101;0,044886391;0,611536584;0,900542299;0,992454595;0,353166326;0,795648108;0,346276147;0,7387123;0,357244158;0,388600751;0,739483801;0,144959477;0,788593936;0,814116898;0,429588082;0,785954747;0,923870647;0,535093097;0,914053695;0,493654161;0,109723328;0,223020459;0,859196006;0,955196388;0,302107741;0,668035798;0,251591035;0,988002016;0,331054928
0,823311976;0,648112978;0,170140164;0,557918595;0,716971766;0,219242239;0,381203752;0,545953293;0,644263756;0,767339269;0,137013007;0,651466049;0,434623909;0,630905301;0,42958597;0,67080034;0,423639582;0,46290731;0,981482746;0,632947507;0,374542659;0,426007141;0,614974892;0,494576672;0,518924416;0,149613512;0,608731652;0,95431171;0,037530746;0,771867301;0,082576652;0,802976433;0,392365201;0,979580434;0,817175003;0,687732055;0,80922124;0,9327711;0,302764328;0,903961477;0,662520356;0,158610684;0,466317613;0,214588172;0,73773694;0,644879121;0,153056945;0,616052633;0,98101531;0,675028757
0,674498104;0,953403512;0,815174528;0,728758878;0,098322108;0,154013898;0,372697178;0,796735238;0,685980315;0,336542906;0,958525061;0,191858346;0,918461652;0,24343821;0,192054753;0,386921437;0,621254293;0,937092404;0,824864665;0,84553629;0,108047464;0,519481571;0,6118779;0,522104294;0,051383844;0,696412028;0,87988625;0,603808878;0,987478759;0,512100642;0,905656072;0,570678545;0,471037335;0,951573423;0,469947673;0,787815923;0,759217166;0,187420587;0,317975607;0,502999741;0,733049872;0,13211553;0,505364314;0,252025932;0,10106008;0,153584542;0,064052771;0,912063241;0,060779876;0,408033854
0,46227524;0,581782704;0,901582302;0,475198792;0,646682807;0,764327637;0,350789107;0,94293495;0,447152455;0,550067031;0,579413375;0,447664876;0,800934762;0,762916418;0,69745034;0,005563203;0,788894077;0,944851927;0,659975946;0,777436853;0,778388679;0,889080943;0,967976248;0,96636074;0,369626046;0,814922992;0,631902567;0,328505374;0,268374048;0,405391006;0,253637396;0,682411308;0,813107617;0,6271477;0,668193143;0,923290687;0,825823428;0,942254587;0,062691503;0,306858369;0,68466171;0,837823327;0,773145013;0,80073308;0,207018125;0,432956615;0,701743023;0,289415211;0,131047278;0,265257108
0,908238449;0,838221612;0,412543693;0,353328097;0,121880208;0,778700014;0,153228027;0,943562383;0,685910785;0,055547936;0,563402292;0,784890859;0,242675173;0,887791489;0,795759648;0,194958447;0,402072049;0,69350958;0,125712925;0,52594708;0,509477586;0,219195015;0,799282955;0,738131168;0,836306897;0,444256165;0,318581375;0,940324596;0,34451271;0,724545419;0,832173153;0,280665506;0,326053081;0,911692845;0,359611353;0,896715465;0,423604881;0,093178096;0,44887721;0,669375064;0,057344695;0,451182955;0,459690536;0,11565042;0,020278221;0,029206705;0,715185756;0,835723673;0,289906968;0,112768502
0,508869807;0,621921776;0,951337176;0,917444685;0,692503927;0,795109651;0,771559766;0,069716504;0,365434213;0,916819189;0,619254898;0,653662714;0,558834432;0,412795578;0,042972746;0,119447349;0,778326823;0,071475204;0,542689754;0,862161277;0,681712456;0,514423144;0,742977319;0,868698044;0,935918319;0,50096384;0,730657123;0,306889313;0,804324383;0,546949805;0,086169977;0,556027712;0,555917532;0,684938236;0,12691972;0,519118494;0,795115752;0,05763062;0,257587204;0,242864601;0,124077701;0,662840108;0,513279124;0,809761817;0,397090127;0,981778868;0,903241273;0,322586163;0,342781558;0,769252666
0,72764973;0,670987023;0,782146126;0,329425334;0,949137187;0,690508111;0,875020219;0,120838765;0,398152826;0,398249228;0,723651201;0,744683871;0,806715847;0,178475081;0,220519765;0,224372197;0,567625936;0,466962819;0,983849648;0,812791692;0,844931686;0,364977824;0,730418188;0,377168369;0,901708584;0,967115118;0,492624998;0,897794306;0,983410856;0,355915177;0,507728389;0,325617413;0,374318648;0,577413767;0,373658123;0,597670604;0,202307155;0,692437793;0,17534078;0,092979461;0,883500541;0,3927121;0,208618599;0,183805271;0,553991703;0,529250795;0,537188776;0,158935775;0,113176027;0,66642516
0,417334252;0,832747921;0,309372855;0,745091779;0,901156443;0,860523788;0,373143657;0,742614122;0,607285742;0,817354623;0,695550725;0,743136114;0,080814045;0,141357522;0,090082217;0,150798586;0,879578851;0,38393048;0,687430863;0,287915739;0,800578818;0,107510587;0,746034175;0,00185361;0,293847294;0,890651583;0,901769954;0,218144881;0,950828939;0,726851077;0,634893774;0,715712046;0,503872839;0,841128317;0,930381091;0,179812028;0,344457534;0,047639665;0,976553271;0,286345053;0,522018443;0,214199938;0,724662665;0,654828589;0,882637192;0,18618071;0,174669831;0,764036984;0,022169029;0,992307745
0,759913903;0,136368746;0,982737014;0,190268793;0,154287506;0,652420672;0,291951446;0,400091462;0,678816888;0,6619034;0,82021321;0,022525775;0,885156539;0,448305771;0,852314981;0,504154291;0,276169392;0,654576737;0,505312583;0,238275899;0,794817412;0,265228723;0,496914256;0,721293234;0,813986036;0,826949173;0,886678971;0,667917335;0,617747109;0,639546344;0,44961246;0,728840101;0,317957776;0,42246397;0,905531824;0,969772099;0,431003528;0,639358715;0,565366641;0,698871943;0,913375787;0,521264653;0,157405096;0,495720571;0,738009337;0,640103389;0,109337072;0,624930793;0,822209732;0,507062359
0,696607189;0,951748344;0,700429071;0,986616871;0,025593713;0,0694299;0,420005864;0,820406719;0,817545677;0,187121211;0,772761809;0,529046923;0,227193195;0,843576775;0,219610686;0,029024044;0,966361405;0,582269682;0,754866621;0,011368082;0,527633277;0,801372165;0,291603415;0,728697542;0,24943268;0,96013793;0,260337911;0,792446809;0,088853863;0,022960706;0,087291574;0,494684212;0,601902951;0,954478327;0,958979325;0,553475794;0,444553679;0,556192031;0,02358803;0,020742942;0,119771449;0,506972664;0,255632705;0,238906998;0,489427953;0,237025255;0,853282345;0,148152;0,448034909;0,716415894
0,192368392;0,038769122;0,414063205;0,55038146;0,653865222;0,344064574;0,08347387;0,320074743;0,543312782;0,886548901;0,27298154;0,329202832;0,217813989;0,570448047;0,35332787;0,417957299;0,732997207;0,939165672;0,721312833;0,737199354;0,048999315;0,393832131;0,069194307;0,592043354;0,165399835;0,791557574;0,358098069;0,433234135;0,971227921;0,896871811;0,946419511;0,049534787;0,759354748;0,371757193;0,990493617;0,436228995;0,075759831;0,549970568;0,676186395;0,551009957;0,830089305;0,866306205;0,591113481;0,455558848;0,293513014;0,376880054;0,882090743;0,394425141;0,757572818;0,936588836
0,649471683;0,089466156;0,389566524;0,644748738;0,288437079;0,072400508;0,028760659;0,45170023;0,304463908;0,577401722;0,507929375;0,760685802;0,38198541;0,097890872;0,007769942;0,575265629;0,413351105;0,258281743;0,390738605;0,09268417;0,946036908;0,061241467;0,813061943;0,605503328;0,544377184;0,521861792;0,350092838;0,738786711;0,925865614;0,494373897;0,113745917;0,58315733;0,77227676;0,666890355;0,131115732;0,231583212;0,504946985;0,931127856;0,57282302;0,092186296;0,660733517;0,638312082;0,60126106;0,203697182;0,402050211;0,492297863;0,742409401;0,740334809;0,728845368;0,951666247
0,4783303;0,273148057;0,485800945;0,162381307;0,229536418;0,908560033;0,045956591;0,494098394;0,559846728;0,827006736;0,235833098;0,838836825;0,985427986;0,294118827;0,088676419;0,157439229;0,972635468;0,381501193;0,959465206;0,375376305;0,503237566;0,580814441;0,476612594;0,332819202;0,316361978;0,488354807;0,088536545;0,101376998;0,808149965;0,279273563;0,501906045;0,866003379;0,578143189;0,776595632;0,801539756;0,868748881;0,831308401;0,292931428;0,96252631;0,148417386;0,472221234;0,274134088;0,88358373;0,77528733;0,239665341;0,813445743;0,528308233;0,752629299;0,175483874;0,401543417
0,782262654;0,424204636;0,597873807;0,85298681;0,02739033;0,487800004;0,239071287;0,484243064;0,732548933;0,773684807;0,719931297;0,519049376;0,349133392;0,880849018;0,502206606;0,834443051;0,976039031;0,748301636;0,126643979;0,949948451;0,03880263;0,52777533;0,266506101;0,853060499;0,397461678;0,110160277;0,242138327;0,893359879;0,741970946;0,698805994;0,820615723;0,616047196;0,063825972;0,617011349;0,299326113;0,554681709;0,700980793;0,734818354;0,452145727;0,411631483;0,549135424;0,182857214;0,611282032;0,870424853;0,638999433;0,511845118;0,643665712;0,855203022;0,839882003;0,542005012
0,727027384;0,753112479;0,923894888;0,136763125;0,19396123;0,258138556;0,187616235;0,008927794;0,035103282;0,33563603;0,239541037;0,965922306;0,403575595;0,525218348;0,193794281;0,995406193;0,117864083;0,757182441;0,903693279;0,40091299;0,242752985;0,582289972;0,114981866;0,623766609;0,456520607;0,662482065;0,19758025;0,922089766;0,81100024;0,650355954;0,919769595;0,900722176;0,268197785;0,247047903;0,465846993;0,591407908;0,880874764;0,388778273;0,421906909;0,664661533;0,985666531;0,514245386;0,290791012;0,857917306;0,646854156;0,673838792;0,065826601;0,769394588;0,995669799;0,407789753
0,285627826;0,34786597;0,849503238;0,283614604;0,066740267;0,624015074;0,540208842;0,233674331;0,406804193;0,088683612;0,303566596;0,518462539;0,517099768;0,523743197;0,342667828;0,832245827;0,97825718;0,84311213;0,261889462;0,014324022;0,743519729;0,773298161;0,142042422;0,725316232;0,800597895;0,076123612;0,83115613;0,66363487;0,695289077;0,883098447;0,09026561;0,127439676;0,021963169;0,213156265;0,674239906;0,122923716;0,648972981;0,195302536;0,397751051;0,378282109;0,229934698;0,493266299;0,367924302;0,84762192;0,325454792;0,273908177;0,420717042;0,442748884;0,841926984;0,23925698
0,683512673;0,976592294;0,855667668;0,688598812;0,065235512;0,842659149;0,689403828;0,370076984;0,463591268;0,530071138;0,005398529;0,930787539;0,981392737;0,154678708;0,445360471;0,877504926;0,516087166;0,751754065;0,721155345;0,035555292;0,535759788;0,780128377;0,647411024;0,656801981;0,030692944;0,328910794;0,276637629;0,114743593;0,417671162;0,102612973;0,47954748;0,784155674;0,164501066;0,259615594;0,555539836;0,378440976;0,484052901;0,829086984;0,035242709;0,007914695;0,028646474;0,918924052;0,449944262;0,835397054;0,748906224;0,403167257;0,719896839;0,966851945;0,163349689;0,662882011
0,624654244;0,02086268;0,289765434;0,249487726;0,310004642;0,399227093;0,490081461;0,230501987;0,132478846;0,424055574;0,641779982;0,253781846;0,747158562;0,88682047;0,845281483;0,74787778;0,947348844;0,88806835;0,034281907;0,722412177;0,093702223;0,530735771;0,490329858;0,307057686;0,984507513;0,272096618;0,754234273;0,906952771;0,076038098;0,384938687;0,871127367;0,682699;0,742695858;0,590951124;0,566556958;0,253335483;0,795364538;0,585663903;0,677662953;0,795089935;0,422030514;0,817908774;0,056226814;0,125461125;0,319421778;0,31362261;0,446534246;0,276782563;0,550210106;0,200149649
0,042292253;0,027734533;0,873055308;0,054117367;0,853603478;0,031790667;0,427103188;0,507835269;0,955612581;0,446610859;0,691990532;0,711962936;0,436408201;0,773768996;0,14723403;0,191546631;0,305895301;0,000983772;0,873983944;0,895481088;0,910590664;0,283561266;0,736002242;0,072659495;0,653291319;0,256638166;0,80933195;0,551273478;0,613298083;0,499535469;0,655082453;0,449169882;0,492330014;0,206394072;0,16992543;0,755483471;0,960329439;0,261690921;0,813531224;0,005579246;0,744570608;0,608361826;0,802663019;0,683277634;0,539683739;0,023313711;0,48593891;0,888071947;0,735674612;0,145826266
0,928253641;0,304712508;0,529624523;0,949125572;0,510780737;0,892176333;0,848226737;0,542146981;0,029917749;0,375258162;0,358867306;0,46529992;0,199249973;0,807249493;0,250137087;0,820134728;0,356659038;0,564243511;0,729189662;0,845681282;0,802832212;0,18250435;0,187734272;0,234237338;0,050467239;0,471266529;0,653408691;0,162641782;0,69296622;0,212568588;0,711968154;0,668889231;0,131369308;0,722277253;0,494092847;0,855798145;0,530923511;0,780357559;0,150698783;0,363802314;0,331610803;0,964510392;0,049146541;0,678423469;0,608697417;0,552062825;0,911267149;0,056403103;0,486444357;0,561887364
0,644633077;0,227931334;0,388096445;0,115534812;0,437732816;0,109179984;0,688799388;0,378538409;0,592237008;0,165132124;0,691742312;0,660961517;0,650774578;0,193948124;0,206051199;0,408462318;0,326641681;0,052379815;0,122827227;0,775661714;0,58664616;0,689730738;0,449335736;0,276998243;0,959583916;0,11298807;0,656466717;0,250933591;0,670355207;0,381743167;0,147326335;0,906218352;0,155275848;0,212039134;0,304165567;0,13327074;0,183609857;0,122201936;0,938943925;0,104639649;0,11431411;0,010191818;0,909175013;0,827930723;0,212443379;0,865198949;0,00270936;0,487255731;0,490206644;0,610693017
0,922543656;0,332704305;0,505522647;0,701695106;0,999832438;0,132313343;0,402063448;0,469802914;0,784304515;0,264881036;0,71714733;0,161848944;0,310004792;0,171669059;0,638204108;0,178161191;0,205047069;0,756656665;0,126772662;0,91835276;0,959954445;0,93603872;0,046471107;0,065292923;0,391413804;0,283148951;0,842259026;0,388576301;0,391775523;0,921324851;0,945393591;0,994363486;0,979973167;0,519664234;0,885104479;0,285813393;0,423600821;0,11167199;0,796493058;0,250371888;0,657851463;0,766359874;0,054463754;0,708831619;0,484588301;0,670706996;0,007590301;0,243137573;0,949900549;0,129883084
0,556846861;0,753436076;0,962387836;0,624880337;0,945378001;0,123343157;0,307335791;0,820458128;0,722819711;0,036360559;0,991566029;0,939805131;0,110863954;0,07178116;0,932951688;0,099961115;0,07526285;0,751245438;0,637166314;0,000108045;0,65698465;0,278068363;0,498740929;0,057984843;0,972649114;0,475829009;0,18202244;0,190745809;0,284960062;0,140450025;0,866076625;0,761119702;0,959719221;0,337643515;0,096534832;0,106199004;0,178294192;0,486356362;0,496477407;0,761898937;0,262721473;0,787647299;0,753272163;0,220836396;0,719991237;0,591818813;0,337776993;0,89848779;0,699131951;0,362492521
0,554820281;0,536203722;0,021949802;0,054268974;0,25480885;0,294285001;0,12732693;0,977428615;0,097834986;0,639466865;0,405689801;0,278347415;0,872812252;0,312066172;0,234620543;0,967710201;0,810578412;0,460332289;0,87821757;0,33493026;0,562101247;0,697786039;0,904138991;0,106890656;0,323725425;0,953531846;0,280585711;0,549078085;0,362788985;0,717045031;0,020214622;0,537904717;0,520120729;0,987750178;0,293869677;0,497639075;0,6742484;0,489148667;0,849117451;0,015843976;0,324927557;0,201863005;0,173184579;0,839930167;0,812674159;0,477780423;0,569100839;0,315504463;0,883238948;0,109579176
0,004028494;0,307214598;0,940449337;0,583589408;0,917915942;0,47350176;0,968114973;0,511403926;0,598669466;0,652066647;0,354863192;0,118562182;0,607573991;0,009029725;0,302531035;0,369461967;0,197154214;0,793122688;0,581938689;0,884534863;0,741639854;0,980425112;0,257200798;0,616403559;0,607453933;0,408383416;0,525160594;0,46135794;0,712777806;0,880135088;0,747098629;0,653101391;0,023934042;0,884799147;0,050056631;0,494309993;0,595683236;0,50941786;0,836980504;0,546213247;0,821396129;0,428165509;0,173435064;0,294359317;0,557419264;0,223077886;0,216342318;0,388877907;0,343067747;0,329877701
0,609000149;0,275837627;0,261970299;0,517515992;0,211374576;0,098139058;0,03707976;0,066372105;0,669701926;0,136126371;0,304780229;0,650780351;0,919343485;0,868164542;0,672187536;0,111654034;0,593041003;0,420325263;0,524901165;0,373767516;0,930500211;0,092477979;0,389511896;0,239665301;0,416628974;0,20928462;0,08378558;0,123381819;0,460134225;0,101403713;0,141276174;0,510078758;0,954063931;0,762569116;0,260505192;0,020594345;0,29747037;0,790859279;0,922978724;0,386214661;0,39608136;0,187669435;0,0802863;0,376138769;0,646876214;0,100994996;0,752041414;0,136325401;0,819293846;0,014104294
0,157029795;0,849844003;0,604263973;0,297090728;0,558522327;0,113960928;0,48809093;0,477169448;0,295529684;0,77458078;0,113352467;0,767524281;0,123811593;0,091392902;0,743922888;0,551245075;0,177849468;0,826021523;0,451288351;0,761944394;0,990373833;0,518273762;0,206412283;0,7382439;0,79140085;0,744798972;0,135723335;0,596478215;0,910283871;0,757608947;0,575106457;0,917398719;0,01757487;0,37848443;0,221990491;0,805119;0,131357184;0,298592104;0,117998647;0,445051772;0,950496575;0,285657851;0,710968422;0,379164818;0,432608181;0,741234218;0,986770561;0,0268613;0,304054949;0,955576591
0,803499585;0,205843176;0,933995813;0,531061638;0,892260591;0,244189107;0,127721282;0,114400276;0,171862607;0,808012159;0,984532937;0,591390157;0,954338916;0,311161628;0,448207552;0,246082502;0,946891939;0,211474432;0,957108729;0,855106066;0,252924158;0,904619983;0,978509072;0,96773997;0,764051256;0,245435122;0,539975031;0,010007731;0,157597062;0,651396816;0,68241685;0,95146992;0,294092095;0,967721299;0,192835891;0,671831131;0,064927992;0,274772837;0,558347517;0,228372757;0,299224895;0,649314159;0,856945889;0,339667142;0,222514266;0,839016526;0,596114441;0,20909603;0,327905411;0,065819225
0,546827491;0,024496142;0,386272776;0,451336426;0,042092113;0,014254801;0,692064393;0,607561917;0,322988926;0,634208186;0,849737163;0,771713322;0,492550339;0,934869381;0,310108611;0,672835897;0,337327708;0,240940092;0,264686103;0,31082851;0,967013934;0,441814535;0,501515189;0,750877316;0,301775407;0,073706723;0,726723666;0,597323219;0,544056438;0,292114165;0,119297701;0,672693755;0,100983642;0,111155796;0,37003882;0,217312474;0,446352408;0,043569813;0,631705119;0,267034278;0,256637411;0,195341903;0,829360181;0,804951383;0,109815714;0,532540616;0,955175666;0,661434473;0,985527341;0,854763343
0,893263924;0,700030764;0,960454185;0,050354061;0,558703811;0,460668705;0,564736885;0,833082477;0,289763377;0,393906578;0,00181415;0,919421687;0,323607325;0,966739737;0,030844816;0,825183592;0,565774309;0,70972439;0,776613318;0,844513886;0,525266453;0,322205535;0,084435336;0,729916271;0,378225315;0,161154583;0,986947527;0,303560711;0,476594359;0,79568004;0,053342401;0,02427867;0,141861136;0,168105251;0,684856566;0,266848745;0,4581657;0,09017828;0,121280194;0,540131925;0,521656584;0,110575764;0,321173627;0,550642004;0,56785625;0,901158406;0,901106498;0,924909307;0,96887843;0,484479675
0,307858141;0,669860869;0,735504525;0,800660638;0,271602775;0,549187937;0,228420707;0,459436051;0,598445211;0,649790759;0,842656612;0,06595623;0,219912061;0,999026376;0,373710334;0,580141746;0,910601553;0,510918518;0,19858368;0,451551732;0,905277305;0,756552016;0,541872936;0,448369565;0,591220378;0,227640711;0,671056497;0,732883693;0,68603814;0,933228087;0,291126053;0,472086651;0,995492167;0,753744299;0,308267598;0,596507006;0,463894073;0,941524282;0,380685477;0,963445575;0,988300721;0,88393686;0,846330098;0,475828663;0,011557658;0,612989214;0,891284775;0,119974209;0,219792669;0,079877745
0,926137247;0,015571533;0,549288255;0,046909715;0,164058468;0,8234907;0,681308461;0,351011382;0,841909741;0,250378671;0,636460443;0,95275439;0,682693988;0,520232749;0,962334098;0,531810006;0,492444725;0,246597105;0,352639831;0,325542705;0,985880696;0,168557036;0,675667268;0,820836755;0,633227035;0,981634507;0,862258761;0,874063923;0,632066689;0,088662544;0,865623319;0,098571603;0,421822668;0,346492576;0,580508702;0,228671705;0,916461716;0,869051294;0,589808772;0,201711546;0,294365295;0,46105072;0,523801023;0,869871134;0,703183947;0,654171577;0,601474623;0,993728344;0,431991337;0,394270919
0,045875193;0,77484284;0,780023008;0,391781473;0,192351664;0,569972263;0,499190368;0,238778892;0,039767751;0,446801431;0,342967496;0,084258749;0,734604563;0,702070741;0,660015944;0,928614542;0,28949382;0,989489852;0,633657423;0,138375642;0,079900961;0,669991063;0,54409384;0,169342428;0,317397216;0,857876208;0,445866673;0,54996662;0,815788893;0,445764496;0,668311846;0,086526842;0,727366313;0,268321329;0,197708007;0,34140034;0,384943696;0,836623985;0,10562147;0,642144449;0,593998599;0,111982175;0,481459041;0,01337929;0,292789884;0,402696481;0,317310229;0,266027861;0,531242004;0,127532957
0,098617785;0,031120634;0,020494346;0,781292678;0,499594292;0,108944858;0,958774039;0,636723802;0,706122894;0,731783251;0,34309764;0,469862699;0,875349829;0,214095626;0,040543429;0,932205601;0,492237426;0,166461336;0,479053343;0,916079729;0,472301186;0,894020117;0,966915216;0,137916181;0,015525077;0,908262;0,341894245;0,220199324;0,238420775;0,326638033;0,875721064;0,666688591;0,596243838;0,201910788;0,66998808;0,209988096;0,366517218;0,202355774;0,417439732;0,992125303;0,401833099;0,54790525;0,635591613;0,784978611;0,454348239;0,313028421;0,068918513;0,983681851;0,901526076;0,025069599
0,462971047;0,51211868;0,309811049;0,813935301;0,940593521;0,787534485;0,794400938;0,540880222;0,857244984;0,024469361;0,53045373;0,272076971;0,667721269;0,615623353;0,277314502;0,957114748;0,423652448;0,970907911;0,285535399;0,47333352;0,0150361;0,80303933;0,235789316;0,447840046;0,493546732;0,597341177;0,10713426;0,945037101;0,594175807;0,996660388;0,206629019;0,064726446;0,024029461;0,207360209;0,814825692;0,549127087;0,869018024;0,415394789;0,350198389;0,409738993;0,163757786;0,038853501;0,387690315;0,934212608;0,913004988;0,369967448;0,752596577;0,144109345;0,751679553;0,692779114
0,178482697;0,400757949;0,474782684;0,028070902;0,207351144;0,564206192;0,31248143;0,605450707;0,765919102;0,110326224;0,061899781;0,209423733;0,503504542;0,827369522;0,847673288;0,638501551;0,474825057;0,820160435;0,272193449;0,238539436;0,218851256;0,92525036;0,693972414;0,196568072;0,398607266;0,28122108;0,930156381;0,444548534;0,543662522;0,595307911;0,900420749;0,553511877;0,889920612;0,343996379;0,174089795;0,512350998;0,363528437;0,415322818;0,409866911;0,907215868;0,603506887;0,98785846;0,307926143;0,898239497;0,946361145;0,182101801;0,318963116;0,639109816;0,316763021;0,396804404
0,427134248;0,136126518;0,447187704;0,776699307;0,275369852;0,527551612;0,734572808;0,246311399;0,182150003;0,902099132;0,570907541;0,653307965;0,999780815;0,837093316;0,59822386;0,97279207;0,228301626;0,128268613;0,276406819;0,829278775;0,219710839;0,49926816;0,3955675;0,416396912;0,375629878;0,234651275;0,909488717;0,870939174;0,069594212;0,742797154;0,428257892;0,156254043;0,154494427;0,014131049;0,188504327;0,888691695;0,454942247;0,827117332;0,927883064;0,1505241;0,924134521;0,166851702;0,271536972;0,221277508;0,293157412;0,284087919;0,204818464;0,835334098;0,831571168;0,683155889
0,3351676;0,245793345;0,329502816;0,27886026;0,379684957;0,368433481;0,182818268;0,141197291;0,910154346;0,627922632;0,692794119;0,760192144;0,347081246;0,549501146;0,464535804;0,230969225;0,858730225;0,383707576;0,133188127;0,865854449;0,068790419;0,777193378;0,442921823;0,715482967;0,343162669;0,451875021;0,840563412;0,131852973;0,596085289;0,622593108;0,926453282;0,580068595;0,238042837;0,220639049;0,635796035;0,118386222;0,776090485;0,417374243;0,051850575;0,628695904;0,989794676;0,060519586;0,613807766;0,235376484;0,593740048;0,921204636;0,731870396;0,884876166;0,91837325;0,476703681
0,716292973;0,369634272;0,88975308;0,238843607;0,812627597;0,586694011;0,444212282;0,278674071;0,909173708;0,059838354;0,713026877;0,119971435;0,559772329;0,741249078;0,526819624;0,486003485;0,296244331;0,200317494;0,654977789;0,122107561;0,687632574;0,604481076;0,419171197;0,507419509;0,196972301;0,275963645;0,076690758;0,87780263;0,052319194;0,926285716;0,593513006;0,487136254;0,493430194;0,528834565;0,807694415;0,394431399;0,124756668;0,047154317;0,49881931;0,207876057;0,639881418;0,97137532;0,281633587;0,183022923;0,560651809;0,000905619;0,353265345;0,712783777;0,272616609;0,504059814
0,637887382;0,592354195;0,667917848;0,852812004;0,850602599;0,897765005;0,064438887;0,622590825;0,844554825;0,195793357;0,567333071;0,219584729;0,342058325;0,364143581;0,240566877;0,113198902;0,387297446;0,855620934;0,09443202;0,016313745;0,626405511;0,116566132;0,375282017;0,338630434;0,474910294;0,509019569;0,312794695;0,94713598;0,84851816;0,305985615;0,12338451;0,644334012;0,011757536;0,407791994;0,785425791;0,537279429;0,541659539;0,751776197;0,535907291;0,064863834;0,253246938;0,781447747;0,436480505;0,888369326;0,863648282;0,861195271;0,460640878;0,815116484;0,782628802;0,117673234
0,755461759;0,25657785;0,174297148;0,471227962;0,383869079;0,805094988;0,640989352;0,068195479;0,434458104;0,475027134;0,90852909;0,135879117;0,542386295;0,876072047;0,495437009;0,560708426;0,550772082;0,101708413;0,355229542;0,614046981;0,726938619;0,605743771;0,280774058;0,475736911;0,632236008;0,652583722;0,348410887;0,3130167;0,252296846;0,988665918;0,280225241;0,725270303;0,908281122;0,461120742;0,843450742;0,047581577;0,612589849;0,291358544;0,379805861;0,032032964;0,571138285;0,952782164;0,980357085;0,755543823;0,749971733;0,066827705;0,222277895;0,280206069;0,875594318;0,78019191
0,272439729;0,94853791;0,252218076;0,144346181;0,170473832;0,625988504;0,242862079;0,218961437;0,469610275;0,496942727;0,879941603;0,037576717;0,36812763;0,124822192;0,957825811;0,683702032;0,90785494;0,688753729;0,90378831;0,950316264;0,424499782;0,778668709;0,531151767;0,134360748;0,335694642;0,795506511;0,316216555;0,198962091;0,06956135;0,895313677;0,042448102;0,887952016;0,000849434;0,062264868;0,992260155;0,104364238;0,611894446;0,232127871;0,787543111;0,54479173;0,75341058;0,626717048;0,896856863;0,494578924;0,875492616;0,038547141;0,333338555;0,876755255;0,333110869;0,702966959
